18.0,0.0,23.0,0.0,25.0,0.0,37.0,0.0,46.0,0.0,47.0,0.0,41.0,0.0,38.0,0.0,36.0,0.0,26.0,0.0,50.0,0.0,54.0,0.0,28.0,0.0,39.0,0.0,41.0,0.0,30.0,0.0,20.0,0.0,12.0,0.0,6.0,0.0,11.0,0.0,17.0,0.0,12.0,0.0,26.0,0.0,36.0,0.0,33.0,0.0,35.0,0.0,18.0,0.0,12.0,0.0,12.0,0.0,10.0,0.0,42.0,0.0,37.0,0.0,23.0,0.0,36.0,0.0,49.0,0.0,50.0,0.0,43.0,0.0,56.0,0.0,29.0,0.0,19.0,0.0,31.0,0.0,26.0,0.0,14.0,0.0,24.0,0.0,27.0,0.0,36.0,0.0,24.0,0.0,21.0,0.0,20.0,0.0,31.0,0.0,38.0,0.0,34.0,0.0,34.0,0.0,21.0,0.0,37.0,0.0,26.0,0.0,34.0,0.0,49.0,0.0,49.0,0.0,31.0,0.0,37.0,0.0,21.0,0.0,26.0,0.0,27.0,0.0,32.0,0.0,35.0,0.0,35.0,0.0,25.0,0.0,37.0,0.0,32.0,0.0,20.0,0.0,19.0,0.0,27.0,0.0,33.0,0.0,64.0,0.0,61.0,0.0,38.0,0.0,26.0,0.0,38.0,0.0,34.0,0.0,26.0,0.0,16.0,0.0,22.0,0.0,31.0,0.0,39.0,0.0,34.0,0.0,28.0,0.0,24.0,0.0,29.0,0.0,40.0,0.0,31.0,0.0,54.0,0.0,41.0,0.0,25.0,0.0,42.0,0.0,37.0,0.0,34.0,0.0,37.0,0.0,53.0,0.0,43.0,0.0,43.0,0.0,44.0,0.0,49.0,0.0,34.0,0.0,33.0,0.0,33.0,0.0,54.0,0.0,54.0,0.0,42.0,0.0,42.0,0.0,26.0,0.0,31.0,0.0,44.0,0.0,45.0,0.0,49.0,0.0,57.0,0.0,67.0,0.0,61.0,0.0,48.0,0.0,48.0,0.0,68.0,0.0,61.0,0.0,66.0,0.0,47.0,0.0,42.0,0.0,24.0,0.0,23.0,0.0,16.0,0.0,32.0,0.0,28.0,0.0,58.0,0.0,49.0,0.0,36.0,0.0,25.0,0.0,24.0,0.0,20.0,0.0,22.0,0.0,21.0,0.0,35.0,0.0,17.0,0.0,22.0,0.0,44.0,0.0,33.0,0.0,34.0,0.0,47.0,0.0,43.0,0.0,40.0,0.0,25.0,0.0,22.0,0.0,17.0,0.0
0.0,24.0,0.0,30.0,0.0,25.0,0.0,28.0,0.0,41.0,0.0,43.0,0.0,28.0,0.0,34.0,0.0,23.0,0.0,30.0,0.0,57.0,0.0,35.0,0.0,39.0,0.0,35.0,0.0,38.0,0.0,29.0,0.0,21.0,0.0,5.0,0.0,6.0,0.0,20.0,0.0,16.0,0.0,20.0,0.0,33.0,0.0,33.0,0.0,30.0,0.0,18.0,0.0,19.0,0.0,11.0,0.0,8.0,0.0,27.0,0.0,39.0,0.0,26.0,0.0,27.0,0.0,33.0,40.0,92.0,40.0,75.0,40.0,90.0,40.0,84.0,40.0,68.0,40.0,28.0,0.0,29.0,0.0,31.0,0.0,22.0,0.0,32.0,0.0,27.0,0.0,27.0,0.0,12.0,0.0,18.0,0.0,17.0,0.0,37.0,0.0,37.0,0.0,37.0,0.0,28.0,0.0,36.0,0.0,31.0,0.0,33.0,0.0,40.0,0.0,57.0,0.0,33.0,0.0,27.0,0.0,26.0,0.0,21.0,0.0,33.0,0.0,27.0,0.0,41.0,0.0,36.0,0.0,32.0,0.0,20.0,0.0,39.0,0.0,24.0,0.0,23.0,0.0,24.0,0.0,36.0,0.0,48.0,0.0,53.0,0.0,52.0,0.0,33.0,0.0,32.0,0.0,30.0,0.0,29.0,0.0,18.0,0.0,24.0,0.0,32.0,0.0,33.0,0.0,39.0,0.0,34.0,0.0,30.0,0.0,35.0,0.0,34.0,0.0,23.0,0.0,43.0,0.0,33.0,0.0,23.0,0.0,29.0,0.0,38.0,0.0,32.0,0.0,41.0,0.0,38.0,0.0,45.0,0.0,50.0,0.0,42.0,0.0,45.0,0.0,32.0,0.0,32.0,0.0,24.0,0.0,46.0,0.0,64.0,0.0,47.0,0.0,39.0,0.0,40.0,0.0,25.0,0.0,52.0,0.0,54.0,0.0,53.0,0.0,64.0,0.0,41.0,0.0,64.0,0.0,49.0,0.0,70.0,0.0,55.0,0.0,59.0,0.0,74.0,0.0,56.0,0.0,51.0,0.0,27.0,0.0,13.0,0.0,18.0,0.0,24.0,0.0,28.0,0.0,44.0,0.0,37.0,0.0,35.0,0.0,34.0,0.0,11.0,0.0,20.0,0.0,23.0,0.0,15.0,0.0,28.0,0.0,28.0,0.0,26.0,0.0,43.0,0.0,47.0,0.0,42.0,0.0,39.0,0.0,54.0,0.0,39.0,0.0,25.0,0.0,23.0,0.0,26.0,0.0,26.0
30.0,0.0,30.0,0.0,24.0,0.0,16.0,0.0,30.0,0.0,38.0,0.0,28.0,0.0,30.0,0.0,38.0,0.0,38.0,0.0,224.0,200.0,236.0,200.0,250.0,200.0,237.0,200.0,239.0,200.0,223.0,0.0,29.0,0.0,17.0,0.0,6.0,0.0,17.0,0.0,17.0,0.0,25.0,0.0,29.0,0.0,31.0,0.0,31.0,0.0,16.0,0.0,20.0,0.0,15.0,0.0,15.0,0.0,25.0,0.0,30.0,0.0,28.0,0.0,23.0,0.0,29.0,0.0,85.0,40.0,81.0,40.0,77.0,40.0,71.0,40.0,83.0,40.0,71.0,0.0,31.0,0.0,34.0,0.0,29.0,0.0,30.0,0.0,27.0,0.0,28.0,0.0,20.0,0.0,21.0,0.0,15.0,0.0,28.0,0.0,40.0,0.0,34.0,0.0,38.0,0.0,27.0,0.0,33.0,0.0,34.0,0.0,35.0,0.0,45.0,0.0,44.0,0.0,24.0,0.0,22.0,0.0,37.0,0.0,24.0,0.0,34.0,0.0,36.0,0.0,50.0,0.0,31.0,0.0,28.0,0.0,23.0,0.0,31.0,0.0,25.0,0.0,28.0,0.0,22.0,0.0,48.0,0.0,47.0,0.0,45.0,0.0,35.0,0.0,32.0,0.0,27.0,0.0,38.0,0.0,17.0,0.0,23.0,0.0,35.0,0.0,39.0,0.0,43.0,0.0,31.0,0.0,27.0,0.0,39.0,0.0,42.0,0.0,27.0,0.0,22.0,0.0,36.0,0.0,31.0,0.0,25.0,0.0,39.0,0.0,26.0,0.0,42.0,0.0,43.0,0.0,39.0,0.0,41.0,0.0,48.0,0.0,41.0,0.0,40.0,0.0,20.0,0.0,34.0,0.0,45.0,0.0,48.0,0.0,47.0,0.0,52.0,0.0,45.0,0.0,36.0,0.0,44.0,0.0,58.0,0.0,49.0,0.0,74.0,0.0,44.0,0.0,54.0,0.0,52.0,0.0,66.0,0.0,58.0,0.0,64.0,0.0,56.0,0.0,69.0,0.0,48.0,0.0,37.0,50.0,65.0,50.0,72.0,50.0,63.0,50.0,73.0,50.0,78.0,50.0,46.0,0.0,26.0,0.0,29.0,0.0,19.0,0.0,15.0,0.0,18.0,0.0,20.0,0.0,21.0,0.0,31.0,0.0,30.0,0.0,40.0,0.0,54.0,0.0,46.0,0.0,39.0,0.0,57.0,0.0,43.0,0.0,25.0,0.0,12.0,0.0,28.0,0.0,30.0,0.0
0.0,36.0,0.0,18.0,0.0,22.0,0.0,22.0,0.0,34.0,0.0,28.0,0.0,26.0,0.0,36.0,0.0,47.0,0.0,34.0,200.0,225.0,200.0,239.0,200.0,245.0,200.0,224.0,200.0,227.0,200.0,28.0,0.0,31.0,0.0,18.0,0.0,15.0,0.0,17.0,0.0,15.0,0.0,37.0,0.0,33.0,0.0,26.0,0.0,22.0,0.0,17.0,0.0,18.0,0.0,19.0,0.0,22.0,0.0,30.0,0.0,26.0,0.0,36.0,0.0,24.0,0.0,30.0,40.0,85.0,40.0,81.0,40.0,65.0,40.0,72.0,40.0,75.0,40.0,34.0,0.0,27.0,0.0,37.0,0.0,34.0,0.0,31.0,0.0,17.0,0.0,24.0,0.0,20.0,0.0,20.0,0.0,25.0,0.0,38.0,0.0,39.0,0.0,39.0,0.0,36.0,0.0,30.0,0.0,28.0,0.0,36.0,0.0,50.0,0.0,40.0,0.0,33.0,0.0,27.0,0.0,35.0,0.0,44.0,0.0,35.0,0.0,43.0,0.0,47.0,0.0,29.0,0.0,27.0,0.0,38.0,0.0,24.0,0.0,23.0,0.0,34.0,0.0,28.0,0.0,36.0,0.0,56.0,0.0,44.0,0.0,37.0,0.0,42.0,0.0,28.0,0.0,31.0,0.0,30.0,0.0,18.0,0.0,27.0,0.0,45.0,0.0,50.0,0.0,39.0,0.0,30.0,0.0,28.0,0.0,31.0,0.0,36.0,0.0,24.0,0.0,21.0,0.0,39.0,0.0,32.0,0.0,37.0,0.0,36.0,0.0,30.0,0.0,37.0,0.0,43.0,0.0,42.0,0.0,40.0,0.0,45.0,0.0,44.0,0.0,33.0,0.0,31.0,0.0,39.0,0.0,44.0,0.0,39.0,0.0,47.0,0.0,51.0,0.0,40.0,0.0,39.0,0.0,50.0,0.0,42.0,0.0,70.0,0.0,74.0,0.0,57.0,0.0,58.0,0.0,39.0,0.0,53.0,0.0,43.0,0.0,58.0,0.0,48.0,0.0,49.0,0.0,39.0,0.0,72.0,50.0,68.0,50.0,66.0,50.0,66.0,50.0,78.0,50.0,94.0,0.0,35.0,0.0,33.0,0.0,33.0,0.0,9.0,0.0,17.0,0.0,19.0,0.0,25.0,0.0,21.0,0.0,31.0,0.0,44.0,0.0,40.0,0.0,54.0,0.0,34.0,0.0,53.0,0.0,49.0,0.0,35.0,0.0,17.0,0.0,19.0,0.0,26.0,0.0,23.0
36.0,0.0,27.0,0.0,23.0,0.0,22.0,0.0,26.0,0.0,36.0,0.0,36.0,0.0,29.0,0.0,27.0,0.0,48.0,0.0,237.0,200.0,234.0,200.0,231.0,200.0,231.0,200.0,234.0,200.0,240.0,0.0,31.0,0.0,32.0,0.0,28.0,0.0,23.0,0.0,9.0,0.0,28.0,0.0,42.0,0.0,19.0,0.0,18.0,0.0,25.0,0.0,19.0,0.0,17.0,0.0,27.0,0.0,23.0,0.0,20.0,0.0,29.0,0.0,31.0,0.0,26.0,0.0,89.0,40.0,86.0,40.0,67.0,40.0,62.0,40.0,71.0,40.0,84.0,0.0,16.0,0.0,39.0,0.0,46.0,0.0,36.0,0.0,25.0,0.0,21.0,0.0,27.0,0.0,22.0,0.0,25.0,0.0,29.0,0.0,41.0,0.0,44.0,0.0,42.0,0.0,34.0,0.0,28.0,0.0,45.0,0.0,42.0,0.0,41.0,0.0,38.0,0.0,37.0,0.0,28.0,0.0,44.0,0.0,53.0,0.0,38.0,0.0,43.0,0.0,39.0,0.0,27.0,0.0,33.0,0.0,26.0,0.0,31.0,0.0,31.0,0.0,26.0,0.0,41.0,0.0,50.0,0.0,56.0,0.0,34.0,0.0,49.0,0.0,27.0,0.0,28.0,0.0,39.0,0.0,23.0,0.0,19.0,0.0,37.0,0.0,43.0,0.0,37.0,0.0,39.0,0.0,36.0,0.0,24.0,0.0,19.0,0.0,30.0,0.0,21.0,0.0,30.0,0.0,36.0,0.0,28.0,0.0,45.0,0.0,40.0,0.0,32.0,0.0,35.0,0.0,32.0,0.0,47.0,0.0,41.0,0.0,45.0,0.0,41.0,0.0,41.0,0.0,39.0,0.0,35.0,0.0,53.0,0.0,43.0,0.0,57.0,0.0,47.0,0.0,46.0,0.0,45.0,0.0,44.0,0.0,53.0,0.0,69.0,0.0,70.0,0.0,49.0,0.0,41.0,0.0,39.0,0.0,40.0,0.0,38.0,0.0,40.0,0.0,32.0,0.0,23.0,0.0,33.0,50.0,72.0,50.0,70.0,50.0,62.0,50.0,75.0,50.0,89.0,50.0,42.0,0.0,34.0,0.0,41.0,0.0,30.0,0.0,16.0,0.0,19.0,0.0,25.0,0.0,24.0,0.0,29.0,0.0,57.0,0.0,45.0,0.0,50.0,0.0,36.0,0.0,36.0,0.0,39.0,0.0,36.0,0.0,33.0,0.0,30.0,0.0,18.0,0.0,18.0,0.0
0.0,29.0,0.0,25.0,0.0,22.0,0.0,17.0,0.0,39.0,0.0,39.0,0.0,44.0,0.0,27.0,0.0,35.0,0.0,41.0,200.0,225.0,200.0,224.0,200.0,230.0,200.0,232.0,200.0,245.0,200.0,35.0,0.0,42.0,0.0,35.0,0.0,21.0,0.0,19.0,0.0,16.0,0.0,33.0,0.0,27.0,0.0,12.0,0.0,15.0,0.0,19.0,0.0,20.0,0.0,24.0,0.0,29.0,0.0,18.0,0.0,18.0,0.0,20.0,0.0,24.0,0.0,31.0,40.0,86.0,40.0,70.0,40.0,66.0,40.0,67.0,40.0,79.0,40.0,31.0,0.0,24.0,0.0,50.0,0.0,46.0,0.0,22.0,0.0,23.0,0.0,18.0,0.0,24.0,0.0,25.0,0.0,24.0,0.0,35.0,0.0,40.0,0.0,38.0,0.0,39.0,0.0,38.0,0.0,36.0,0.0,50.0,0.0,38.0,0.0,43.0,0.0,63.0,0.0,42.0,0.0,44.0,0.0,35.0,0.0,39.0,0.0,41.0,0.0,45.0,0.0,35.0,0.0,35.0,0.0,28.0,0.0,29.0,0.0,28.0,0.0,34.0,0.0,37.0,0.0,32.0,0.0,53.0,0.0,47.0,0.0,41.0,0.0,32.0,0.0,21.0,0.0,30.0,0.0,27.0,0.0,30.0,0.0,25.0,0.0,44.0,0.0,43.0,0.0,37.0,0.0,36.0,0.0,25.0,0.0,35.0,0.0,24.0,0.0,25.0,0.0,29.0,0.0,44.0,0.0,31.0,0.0,31.0,0.0,44.0,0.0,39.0,0.0,26.0,0.0,35.0,0.0,34.0,0.0,46.0,0.0,46.0,0.0,43.0,0.0,45.0,10.0,59.0,10.0,52.0,10.0,66.0,10.0,58.0,10.0,74.0,0.0,59.0,0.0,56.0,0.0,55.0,0.0,34.0,0.0,45.0,0.0,57.0,0.0,52.0,0.0,52.0,0.0,40.0,0.0,37.0,0.0,50.0,0.0,42.0,0.0,47.0,0.0,36.0,0.0,15.0,0.0,25.0,0.0,80.0,50.0,73.0,50.0,65.0,50.0,67.0,50.0,85.0,50.0,85.0,0.0,37.0,0.0,40.0,0.0,37.0,0.0,22.0,0.0,16.0,0.0,23.0,0.0,27.0,0.0,27.0,0.0,47.0,0.0,63.0,0.0,50.0,0.0,43.0,0.0,31.0,0.0,35.0,0.0,23.0,0.0,24.0,0.0,27.0,0.0,23.0,0.0,17.0,0.0,28.0
28.0,0.0,24.0,0.0,22.0,0.0,23.0,0.0,27.0,0.0,34.0,0.0,38.0,0.0,40.0,0.0,36.0,0.0,30.0,0.0,225.0,200.0,229.0,200.0,222.0,200.0,228.0,200.0,230.0,200.0,240.0,0.0,35.0,0.0,35.0,0.0,24.0,0.0,15.0,0.0,23.0,0.0,22.0,0.0,27.0,0.0,24.0,0.0,16.0,0.0,12.0,0.0,13.0,0.0,16.0,0.0,19.0,0.0,34.0,0.0,19.0,0.0,20.0,0.0,18.0,0.0,22.0,0.0,62.0,40.0,62.0,40.0,60.0,40.0,59.0,40.0,85.0,40.0,66.0,0.0,30.0,0.0,31.0,0.0,34.0,0.0,32.0,0.0,18.0,0.0,13.0,0.0,22.0,0.0,19.0,0.0,21.0,0.0,29.0,0.0,44.0,0.0,40.0,0.0,33.0,0.0,52.0,0.0,47.0,0.0,48.0,0.0,39.0,0.0,42.0,0.0,57.0,0.0,51.0,0.0,50.0,0.0,42.0,0.0,25.0,0.0,35.0,0.0,45.0,0.0,34.0,0.0,36.0,0.0,32.0,0.0,28.0,0.0,28.0,0.0,37.0,0.0,35.0,0.0,37.0,0.0,34.0,0.0,56.0,0.0,36.0,0.0,26.0,0.0,22.0,0.0,22.0,0.0,31.0,0.0,32.0,0.0,34.0,0.0,35.0,0.0,44.0,0.0,39.0,0.0,35.0,0.0,26.0,0.0,27.0,0.0,41.0,0.0,27.0,0.0,29.0,0.0,37.0,0.0,35.0,0.0,32.0,0.0,28.0,0.0,34.0,0.0,33.0,0.0,26.0,0.0,37.0,0.0,34.0,0.0,37.0,0.0,51.0,0.0,30.0,10.0,66.0,10.0,73.0,10.0,64.0,10.0,56.0,10.0,61.0,10.0,65.0,0.0,64.0,0.0,65.0,0.0,37.0,0.0,43.0,0.0,57.0,0.0,49.0,0.0,48.0,0.0,39.0,0.0,35.0,0.0,41.0,0.0,36.0,0.0,50.0,0.0,64.0,0.0,36.0,0.0,20.0,0.0,29.0,50.0,81.0,50.0,69.0,50.0,70.0,50.0,75.0,50.0,81.0,50.0,23.0,0.0,34.0,0.0,41.0,0.0,22.0,0.0,20.0,0.0,18.0,0.0,20.0,0.0,23.0,0.0,33.0,0.0,52.0,0.0,73.0,0.0,62.0,0.0,38.0,0.0,28.0,0.0,32.0,0.0,25.0,0.0,22.0,0.0,31.0,0.0,14.0,0.0,11.0,0.0
0.0,24.0,0.0,27.0,0.0,28.0,0.0,20.0,0.0,33.0,0.0,44.0,0.0,31.0,0.0,49.0,0.0,33.0,0.0,22.0,200.0,229.0,200.0,223.0,200.0,223.0,200.0,227.0,200.0,224.0,200.0,23.0,0.0,31.0,0.0,20.0,0.0,20.0,0.0,18.0,0.0,25.0,0.0,22.0,0.0,33.0,0.0,21.0,0.0,15.0,0.0,15.0,0.0,8.0,0.0,14.0,0.0,20.0,0.0,26.0,0.0,21.0,0.0,19.0,0.0,15.0,0.0,12.0,40.0,61.0,40.0,59.0,40.0,68.0,40.0,68.0,40.0,71.0,40.0,17.0,0.0,25.0,0.0,23.0,0.0,37.0,0.0,27.0,0.0,16.0,0.0,21.0,0.0,16.0,0.0,21.0,0.0,17.0,0.0,42.0,0.0,41.0,0.0,29.0,0.0,42.0,0.0,56.0,0.0,46.0,0.0,47.0,0.0,36.0,0.0,42.0,0.0,43.0,0.0,32.0,0.0,42.0,0.0,40.0,0.0,35.0,0.0,36.0,0.0,36.0,0.0,52.0,0.0,35.0,0.0,30.0,0.0,28.0,0.0,23.0,0.0,40.0,0.0,30.0,0.0,29.0,0.0,38.0,0.0,51.0,0.0,21.0,0.0,15.0,0.0,21.0,0.0,30.0,0.0,30.0,0.0,46.0,0.0,32.0,0.0,27.0,0.0,45.0,0.0,41.0,0.0,29.0,0.0,17.0,0.0,35.0,0.0,36.0,0.0,33.0,0.0,30.0,0.0,19.0,0.0,25.0,0.0,33.0,0.0,27.0,0.0,35.0,0.0,43.0,0.0,34.0,0.0,38.0,0.0,24.0,0.0,45.0,0.0,40.0,0.0,59.0,10.0,89.0,10.0,63.0,10.0,55.0,10.0,56.0,10.0,63.0,0.0,65.0,0.0,70.0,0.0,61.0,0.0,39.0,0.0,56.0,0.0,63.0,0.0,46.0,0.0,26.0,0.0,42.0,0.0,35.0,0.0,37.0,0.0,50.0,0.0,58.0,0.0,63.0,0.0,35.0,0.0,29.0,0.0,84.0,50.0,75.0,50.0,75.0,50.0,69.0,50.0,78.0,50.0,71.0,0.0,22.0,0.0,39.0,0.0,32.0,0.0,23.0,0.0,19.0,0.0,23.0,0.0,29.0,0.0,29.0,0.0,38.0,0.0,77.0,0.0,68.0,0.0,60.0,0.0,26.0,0.0,33.0,0.0,27.0,0.0,27.0,0.0,13.0,0.0,26.0,0.0,7.0,0.0,15.0
21.0,0.0,28.0,0.0,41.0,0.0,21.0,0.0,22.0,0.0,42.0,0.0,34.0,0.0,43.0,0.0,53.0,0.0,43.0,0.0,222.0,200.0,220.0,200.0,235.0,200.0,230.0,200.0,218.0,200.0,212.0,0.0,23.0,0.0,17.0,0.0,15.0,0.0,19.0,0.0,20.0,0.0,29.0,0.0,20.0,0.0,22.0,0.0,12.0,0.0,16.0,0.0,14.0,0.0,10.0,0.0,18.0,0.0,17.0,0.0,26.0,0.0,13.0,0.0,18.0,0.0,7.0,0.0,51.0,40.0,60.0,40.0,79.0,40.0,66.0,40.0,71.0,40.0,60.0,0.0,20.0,0.0,15.0,0.0,33.0,0.0,38.0,0.0,21.0,0.0,25.0,0.0,22.0,0.0,18.0,0.0,18.0,0.0,27.0,0.0,40.0,0.0,35.0,0.0,29.0,0.0,44.0,0.0,49.0,0.0,34.0,0.0,49.0,0.0,40.0,0.0,40.0,0.0,29.0,0.0,30.0,0.0,40.0,0.0,44.0,0.0,39.0,0.0,36.0,0.0,54.0,0.0,51.0,0.0,44.0,0.0,25.0,0.0,19.0,0.0,31.0,0.0,27.0,0.0,25.0,0.0,27.0,0.0,47.0,0.0,34.0,0.0,23.0,0.0,22.0,0.0,20.0,0.0,27.0,0.0,47.0,0.0,45.0,0.0,25.0,0.0,41.0,0.0,51.0,0.0,31.0,0.0,18.0,0.0,35.0,0.0,34.0,0.0,29.0,0.0,23.0,0.0,22.0,0.0,18.0,0.0,28.0,0.0,24.0,0.0,30.0,0.0,32.0,0.0,49.0,0.0,33.0,0.0,30.0,0.0,35.0,0.0,42.0,0.0,58.0,10.0,73.0,10.0,73.0,10.0,59.0,10.0,57.0,10.0,53.0,10.0,62.0,0.0,71.0,0.0,75.0,0.0,62.0,0.0,56.0,0.0,68.0,0.0,60.0,0.0,18.0,0.0,35.0,0.0,44.0,0.0,43.0,0.0,45.0,0.0,41.0,0.0,56.0,0.0,57.0,0.0,36.0,0.0,37.0,50.0,90.0,50.0,81.0,50.0,74.0,50.0,64.0,50.0,81.0,50.0,15.0,0.0,35.0,0.0,24.0,0.0,23.0,0.0,25.0,0.0,17.0,0.0,29.0,0.0,26.0,0.0,39.0,0.0,52.0,0.0,59.0,0.0,59.0,0.0,35.0,0.0,25.0,0.0,27.0,0.0,23.0,0.0,16.0,0.0,16.0,0.0,15.0,0.0,12.0,0.0
0.0,26.0,0.0,35.0,0.0,44.0,0.0,24.0,0.0,27.0,0.0,38.0,0.0,41.0,0.0,47.0,0.0,65.0,0.0,33.0,200.0,223.0,200.0,241.0,200.0,241.0,200.0,225.0,200.0,215.0,200.0,15.0,0.0,23.0,0.0,21.0,0.0,22.0,0.0,18.0,0.0,28.0,0.0,27.0,0.0,16.0,0.0,14.0,0.0,10.0,0.0,21.0,0.0,17.0,0.0,19.0,0.0,11.0,0.0,23.0,0.0,22.0,0.0,19.0,0.0,16.0,0.0,10.0,40.0,56.0,40.0,68.0,40.0,77.0,40.0,59.0,40.0,66.0,40.0,27.0,0.0,23.0,0.0,18.0,0.0,31.0,0.0,21.0,0.0,25.0,0.0,24.0,0.0,18.0,0.0,18.0,0.0,23.0,0.0,24.0,0.0,29.0,0.0,23.0,0.0,34.0,0.0,47.0,0.0,32.0,0.0,35.0,0.0,51.0,0.0,40.0,0.0,32.0,0.0,33.0,0.0,43.0,0.0,42.0,0.0,39.0,0.0,47.0,0.0,47.0,0.0,49.0,0.0,57.0,0.0,32.0,0.0,27.0,0.0,26.0,0.0,23.0,0.0,20.0,0.0,30.0,0.0,36.0,0.0,34.0,0.0,23.0,0.0,34.0,0.0,21.0,0.0,24.0,0.0,37.0,0.0,54.0,0.0,37.0,0.0,29.0,0.0,46.0,0.0,32.0,0.0,33.0,0.0,29.0,0.0,41.0,0.0,25.0,0.0,26.0,0.0,14.0,0.0,22.0,0.0,23.0,0.0,21.0,0.0,24.0,0.0,21.0,0.0,40.0,0.0,43.0,0.0,30.0,0.0,32.0,0.0,42.0,0.0,35.0,0.0,86.0,10.0,71.0,10.0,75.0,10.0,76.0,10.0,57.0,10.0,67.0,0.0,77.0,0.0,68.0,0.0,73.0,0.0,68.0,0.0,59.0,0.0,66.0,0.0,33.0,0.0,37.0,0.0,45.0,0.0,46.0,0.0,44.0,0.0,33.0,0.0,27.0,0.0,48.0,0.0,44.0,0.0,34.0,0.0,93.0,50.0,95.0,50.0,91.0,50.0,74.0,50.0,62.0,50.0,83.0,0.0,24.0,0.0,28.0,0.0,15.0,0.0,14.0,0.0,14.0,0.0,14.0,0.0,19.0,0.0,32.0,0.0,38.0,0.0,40.0,0.0,63.0,0.0,42.0,0.0,20.0,0.0,28.0,0.0,19.0,0.0,22.0,0.0,20.0,0.0,18.0,0.0,12.0,0.0,22.0
26.0,0.0,30.0,0.0,46.0,0.0,34.0,0.0,20.0,0.0,44.0,0.0,39.0,0.0,51.0,0.0,55.0,0.0,43.0,0.0,230.0,200.0,233.0,200.0,243.0,200.0,229.0,200.0,226.0,200.0,219.0,0.0,17.0,0.0,22.0,0.0,23.0,0.0,23.0,0.0,21.0,0.0,25.0,0.0,18.0,0.0,16.0,0.0,14.0,0.0,23.0,0.0,27.0,0.0,23.0,0.0,15.0,0.0,15.0,0.0,24.0,0.0,23.0,0.0,22.0,0.0,16.0,0.0,57.0,40.0,57.0,40.0,63.0,40.0,67.0,40.0,66.0,40.0,65.0,0.0,31.0,0.0,23.0,0.0,16.0,0.0,19.0,0.0,20.0,0.0,23.0,0.0,17.0,0.0,18.0,0.0,18.0,0.0,21.0,0.0,29.0,0.0,21.0,0.0,19.0,0.0,44.0,0.0,42.0,0.0,29.0,0.0,43.0,0.0,48.0,0.0,48.0,0.0,40.0,0.0,42.0,0.0,51.0,0.0,47.0,0.0,38.0,0.0,50.0,0.0,40.0,0.0,52.0,0.0,55.0,0.0,33.0,0.0,25.0,0.0,23.0,0.0,30.0,0.0,17.0,0.0,43.0,0.0,39.0,0.0,27.0,0.0,27.0,0.0,30.0,0.0,27.0,0.0,31.0,0.0,40.0,0.0,44.0,0.0,22.0,0.0,32.0,0.0,38.0,0.0,39.0,0.0,36.0,0.0,25.0,0.0,36.0,0.0,23.0,0.0,23.0,0.0,19.0,0.0,37.0,0.0,29.0,0.0,23.0,0.0,31.0,0.0,31.0,0.0,56.0,0.0,34.0,0.0,22.0,0.0,48.0,0.0,34.0,0.0,53.0,10.0,82.0,10.0,68.0,10.0,90.0,10.0,77.0,10.0,59.0,10.0,70.0,0.0,84.0,0.0,64.0,0.0,64.0,0.0,77.0,0.0,54.0,0.0,42.0,0.0,53.0,0.0,59.0,0.0,45.0,0.0,52.0,0.0,28.0,0.0,21.0,0.0,30.0,0.0,45.0,0.0,35.0,0.0,35.0,50.0,100.0,50.0,106.0,50.0,94.0,50.0,73.0,50.0,69.0,50.0,25.0,0.0,29.0,0.0,24.0,0.0,9.0,0.0,13.0,0.0,15.0,0.0,13.0,0.0,22.0,0.0,30.0,0.0,28.0,0.0,43.0,0.0,54.0,0.0,30.0,0.0,27.0,0.0,19.0,0.0,22.0,0.0,25.0,0.0,22.0,0.0,8.0,0.0,22.0,0.0
